CI,edad,Sexo,Departamento,nota,Promedio,Nombrecompleto
8340024-,?,Masculino,LaPaz,50,50,Erick Adalid Quispe Condori
232323-,24,Femenino,Cochabamba,60,60,Angela Camila Espejo Carvajal
343434-,25,Masculino,SantaCruz,50,50,Miguel Diaz
909090-,24,Femenino,LaPaz,89,90, Abigail Lopez
707070-,20,Masculino,LaPaz,50,50,Hector Sanchez
898989-,30,Masculino,LaPaz,30,30,Alex Nina
808080-,?,Masculino,SantaCruz,40,40,Jose Luis Sanchez
121212-,20,Masculino,Cochabamba,60,60,Jesus Quispe
555555-,26,Masculino,LaPaz,54,60, Noe Rodenas
666666-,30,Femenino,Tarija,53,60,Coral Ordo�ez
777777-,19,Femenino,SantaCruz,90,90,Silvia Maria Salvador
656565-,18,Femenino,Tarija,85,80,OlgaMaria Gamez
1234567-,20,Masculino,SantaCruz,65,67,Ignacio Prados
443311-,25,Femenino,LaPaz,76,80,Maria Belen Roman
336677-,20,Femenino,LaPaz,77,70,Desiree Fernandez
445566-,?,Femenino,SantaCruz,74,70,Maria Elisa Ribes
565656-,24,Femenino,Tarija,64,60,Alba Maria Matas
777555-,26,Masculino,LaPaz,55,50,Jesus Javier Montenegro
888899-,19,Masculino,LaPaz,54,60,Paulino Pozo
456565-,20,Femenino,LaPaz,90,90,Mery Condori
1111111-,19,Femenino,SantaCruz,70,70,Silvia Maria Salvador
7878787-,18,Femenino,Tarija,71,71, Maria Gamez
6767676-,20,Masculino,SantaCruz,78,67,Isai Pando
8898998-,25,Femenino,LaPaz,76,80,Maria Luiza
4444444-,20,Femenino,LaPaz,67,70,DesireeFern�ndez
4444444-,?,Femenino,SantaCruz,54,60,MariaElisaRibes
5555556-,24,Femenino,Tarija,54,60,AlbaMariaMatas
4545445-,26,Masculino,LaPaz,65,60,Jesus Javier Montenegro
888899-,19,Masculino,LaPaz,54,60,Mario Cazas
456565-,20,Femenino,LaPaz,90,90,Noemi Rosa

